schools,districts,countys,sat_pct_pass_gr12,act_pct_pass_gr12,pct_poverty,pct_asian,pct_black,pct_hispanic,pct_white,pct_mixed,pct_other_race,act_tst_tkrs_gr12,enroll_gr12,sat_tst_tkrs_gr12,school_score_class,school_pov_class
El Molino High,West Sonoma County Union High,Sonoma,65.0,59.0,33.7,0.7259528130671506,1.8148820326678767,25.226860254083483,62.613430127041745,5.44464609800363,4.174228675136116,22.0,131.0,43.0,good,low
Casa Grande High,Petaluma Joint Union High,Sonoma,62.0,73.0,36.0,4.443127962085308,1.7772511848341233,39.98815165876778,48.992890995260666,2.665876777251185,2.132701421800948,55.0,425.0,147.0,good,low
Petaluma High,Petaluma Joint Union High,Sonoma,66.0,77.0,25.0,1.7378711078928313,0.6517016654598118,27.588703837798693,64.95293265749457,3.258508327299059,1.8102824040550327,78.0,319.0,129.0,good,very low
Roseland Charter,Roseland,Sonoma,33.0,22.0,89.4,0.9595613433858807,0.822481151473612,94.10555174777244,2.0562028786840303,0.8910212474297465,1.1651816312542838,89.0,147.0,49.0,fair,high
Maria Carrillo High,Santa Rosa High,Sonoma,85.0,94.0,20.0,9.662162162162161,1.891891891891892,25.675675675675674,52.83783783783784,7.162162162162162,2.7702702702702706,81.0,352.0,99.0,excellent,very low
Montgomery High,Santa Rosa High,Sonoma,61.0,79.0,36.0,3.321256038647343,3.140096618357488,48.731884057971016,37.80193236714976,3.140096618357488,3.864734299516908,47.0,354.0,98.0,good,low
Piner High,Santa Rosa High,Sonoma,38.0,45.0,52.0,6.0583941605839415,1.897810218978102,68.61313868613139,17.2992700729927,3.065693430656934,3.065693430656934,47.0,338.0,86.0,fair,medium
Santa Rosa High,Santa Rosa High,Sonoma,68.0,82.0,37.3,4.709576138147567,1.9884877027734171,40.08372579801151,44.84563055991627,6.488749345892203,1.8838304552590266,87.0,458.0,90.0,good,low
Sonoma Valley High,Sonoma Valley Unified,Sonoma,55.00000000000001,66.0,54.29999999999999,2.0569620253164556,0.39556962025316456,56.56645569620253,37.42088607594937,1.2658227848101267,2.2943037974683547,47.0,279.0,91.0,good,medium
Technology High,Cotati-Rohnert Park Unified,Sonoma,70.0,83.0,16.4,4.968944099378882,0.6211180124223602,22.981366459627328,37.267080745341616,4.968944099378882,29.19254658385093,24.0,76.0,27.0,good,very low
Rancho Cotate High,Cotati-Rohnert Park Unified,Sonoma,37.0,37.0,37.9,2.52904989747095,1.7088174982911826,47.368421052631575,36.09022556390977,5.741626794258373,6.561859193438141,38.0,343.0,105.0,fair,low
Windsor High,Windsor Unified,Sonoma,54.0,60.0,32.2,1.6304347826086956,0.6038647342995169,47.82608695652174,46.13526570048309,1.9927536231884055,1.8115942028985508,116.0,394.0,140.0,good,low
Healdsburg High,Healdsburg Unified,Sonoma,60.0,81.0,43.9,0.38461538461538464,0.19230769230769232,55.769230769230774,41.34615384615385,1.3461538461538463,0.9615384615384616,36.0,139.0,47.0,good,low
Ceres High,Ceres Unified,Stanislaus,24.0,17.0,80.7,3.89908256880734,2.408256880733945,75.97477064220183,15.080275229357799,1.0321100917431194,1.6055045871559634,23.0,381.0,141.0,poor,high
James C. Enochs High,Modesto City High,Stanislaus,52.0,61.0,40.0,6.220905628438426,3.5124841303427847,43.46170122725349,32.754972492594156,5.628438425730004,8.421498095641136,88.0,577.0,199.0,good,low
Joseph A. Gregori High,Modesto City High,Stanislaus,46.0,66.0,48.9,5.4683998207082025,2.3307933662034963,52.129090094128195,29.134917077543705,6.00627521290901,4.930524428507396,80.0,539.0,193.0,fair,low
Fred C. Beyer High,Modesto City High,Stanislaus,55.00000000000001,75.0,55.1,4.283965728274174,3.0599755201958385,43.26805385556916,37.5764993880049,6.731946144430845,5.079559363525092,63.0,397.0,101.0,good,medium
Thomas Downey High,Modesto City High,Stanislaus,33.0,45.0,73.7,2.113668388914984,2.113668388914984,65.75857209957726,22.73367778299671,4.3212775951150775,2.959135744480977,69.0,479.0,142.0,fair,medium
Modesto High,Modesto City High,Stanislaus,42.0,37.0,78.1,8.37654567211807,2.433187076186677,73.63382528919027,8.895093737534902,2.8320702034303946,3.8292780215396887,163.0,585.0,235.0,fair,high
Patterson High,Patterson Joint Unified,Stanislaus,25.0,47.0,71.9,3.0572540300166757,5.725403001667593,74.26347971095053,10.061145080600333,1.056142301278488,5.836575875486381,15.0,361.0,216.0,poor,medium
Orestimba High,Newman-Crows Landing Unified,Stanislaus,32.0,56.00000000000001,55.39999999999999,0.42016806722689076,1.5756302521008403,77.94117647058823,16.701680672268907,2.100840336134454,1.2605042016806722,18.0,216.0,66.0,fair,medium
Oakdale High,Oakdale Joint Unified,Stanislaus,66.0,70.0,35.7,0.7651559741024131,0.5297233666862861,36.609770453207766,58.26957033549146,1.5303119482048262,2.2954679223072394,37.0,350.0,90.0,good,low
John H. Pitman High,Turlock Unified,Stanislaus,44.0,62.0,54.1,7.659574468085106,1.6548463356973995,53.3806146572104,33.00236406619385,1.3711583924349882,2.931442080378251,52.0,511.0,221.0,fair,medium
Turlock High,Turlock Unified,Stanislaus,47.0,68.0,62.7,3.0624263839811543,1.3349038084020417,60.50255202198665,32.0769532783667,1.0600706713780919,1.9630938358853551,53.0,543.0,171.0,fair,medium
Sutter High,Sutter Union High,Sutter,65.0,77.0,31.7,3.7323037323037322,0.1287001287001287,25.225225225225223,62.93436293436293,4.633204633204633,3.346203346203346,22.0,171.0,49.0,good,low
River Valley High,Yuba City Unified,Sutter,60.0,59.0,68.3,31.329113924050635,1.6877637130801686,40.45358649789029,19.883966244725737,5.327004219409283,1.3185654008438819,59.0,435.0,125.0,good,medium
Yuba City High,Yuba City Unified,Sutter,52.0,62.0,65.5,11.158569140416445,1.868659903897491,51.30806193272824,28.40363053924186,5.445808862786973,1.8152696209289907,56.0,394.0,77.0,good,medium
Red Bluff High,Red Bluff Joint Union High,Tehama,63.0,42.0,58.099999999999994,0.8024691358024691,0.9876543209876543,31.851851851851855,59.62962962962963,4.074074074074074,2.6543209876543212,151.0,320.0,46.0,good,medium
Orosi High,Cutler-Orosi Joint Unified,Tulare,14.000000000000002,12.0,91.8,0.09033423667570009,0.0,95.39295392953929,0.45167118337850043,0.0,4.0650406504065035,85.0,237.0,122.0,poor,high
Mission Oak High,Tulare Joint Union High,Tulare,28.000000000000004,33.0,63.6,1.29366106080207,1.4877102199223804,78.71927554980596,16.88227684346701,0.517464424320828,1.0996119016817594,18.0,368.0,134.0,fair,medium
